Project Code,Invoice Number,Invoice Date,QTY,UNIT PRICE,TOTAL,"Invoiced?
[Y / N]","Invoice 
Remarks","Reason for 
not Invoicing",Entity,Actual Entity,Consultant Name,SCHOOL,Zone,"Programme 
Name",UOM,"Projected 
Amount",January,February,March,March Hols,April,May,June Hols,July,August,September,Sep Hols,October,November,December,"Payment 
Reference",Payment Date,Paid Amount,"Outstanding
Amount","Service 
Consultant"
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
,,,,,$0.00,,,,,,,,,,,$0.00,,,,,,,,,,,,,,,,,,$0.00,
